MatchID,StatName,StatValue
g_1_v5Qx5XvU,Away: Strzały zablokowane,1
g_1_v5Qx5XvU,Home: Rzuty wolne,14
g_1_v5Qx5XvU,Away: Rzuty wolne,10
g_1_v5Qx5XvU,Home: Rzuty rożne,4
g_1_v5Qx5XvU,Away: Rzuty rożne,4
g_1_v5Qx5XvU,Home: Spalone,2
g_1_v5Qx5XvU,Away: Spalone,5
g_1_v5Qx5XvU,Home: Interwencje bramkarzy,5
g_1_v5Qx5XvU,Away: Interwencje bramkarzy,0
g_1_v5Qx5XvU,Home: Faule,8
g_1_v5Qx5XvU,Away: Faule,8
g_1_v5Qx5XvU,Home: Czerwone kartki,0
g_1_v5Qx5XvU,Away: Czerwone kartki,1
g_1_v5Qx5XvU,Home: Żółte kartki,2
g_1_v5Qx5XvU,Away: Żółte kartki,2
g_1_v5Qx5XvU,Home: Podania celne,363
g_1_v5Qx5XvU,Away: Podania celne,404
g_1_v5Qx5XvU,Home: Bloki,13
g_1_v5Qx5XvU,Away: Bloki,12
g_1_v5Qx5XvU,Home: Ataki,110
g_1_v5Qx5XvU,Away: Ataki,96
g_1_prRY5DPN,MatchDate,15.05.2021 18:00
g_1_prRY5DPN,HomeTeam,Juventus
g_1_prRY5DPN,AwayTeam,Inter
g_1_prRY5DPN,Goals,"3
-
2"
g_1_prRY5DPN,Home: Posiadanie piłki,42%
g_1_prRY5DPN,Away: Posiadanie piłki,58%
g_1_prRY5DPN,Home: Sytuacje bramkowe,13
g_1_prRY5DPN,Away: Sytuacje bramkowe,7
g_1_prRY5DPN,Home: Strzały na bramkę,7
g_1_prRY5DPN,Away: Strzały na bramkę,3
g_1_prRY5DPN,Home: Strzały niecelne,3
g_1_prRY5DPN,Away: Strzały niecelne,3
g_1_prRY5DPN,Home: Strzały zablokowane,3
g_1_prRY5DPN,Away: Strzały zablokowane,1
g_1_prRY5DPN,Home: Rzuty wolne,16
g_1_prRY5DPN,Away: Rzuty wolne,9
g_1_prRY5DPN,Home: Rzuty rożne,4
g_1_prRY5DPN,Away: Rzuty rożne,3
g_1_prRY5DPN,Home: Spalone,0
g_1_prRY5DPN,Away: Spalone,0
g_1_prRY5DPN,Home: Interwencje bramkarzy,1
g_1_prRY5DPN,Away: Interwencje bramkarzy,4
g_1_prRY5DPN,Home: Faule,10
g_1_prRY5DPN,Away: Faule,18
g_1_prRY5DPN,Home: Czerwone kartki,1
g_1_prRY5DPN,Away: Czerwone kartki,1
g_1_prRY5DPN,Home: Żółte kartki,5
g_1_prRY5DPN,Away: Żółte kartki,5
g_1_prRY5DPN,Home: Podania celne,363
g_1_prRY5DPN,Away: Podania celne,527
g_1_prRY5DPN,Home: Bloki,12
g_1_prRY5DPN,Away: Bloki,11
g_1_prRY5DPN,Home: Ataki,83
g_1_prRY5DPN,Away: Ataki,67
g_1_G2ZH9eQb,MatchDate,15.05.2021 15:00
g_1_G2ZH9eQb,HomeTeam,Genoa
g_1_G2ZH9eQb,AwayTeam,Atalanta
g_1_G2ZH9eQb,Goals,"3
-
4"
g_1_G2ZH9eQb,Home: Posiadanie piłki,42%
g_1_G2ZH9eQb,Away: Posiadanie piłki,58%
g_1_G2ZH9eQb,Home: Sytuacje bramkowe,10
g_1_G2ZH9eQb,Away: Sytuacje bramkowe,14
g_1_G2ZH9eQb,Home: Strzały na bramkę,7
g_1_G2ZH9eQb,Away: Strzały na bramkę,7
g_1_G2ZH9eQb,Home: Strzały niecelne,2
g_1_G2ZH9eQb,Away: Strzały niecelne,4
g_1_G2ZH9eQb,Home: Strzały zablokowane,1
g_1_G2ZH9eQb,Away: Strzały zablokowane,3
g_1_G2ZH9eQb,Home: Rzuty wolne,8
g_1_G2ZH9eQb,Away: Rzuty wolne,13
g_1_G2ZH9eQb,Home: Rzuty rożne,2
g_1_G2ZH9eQb,Away: Rzuty rożne,4
g_1_G2ZH9eQb,Home: Spalone,0
g_1_G2ZH9eQb,Away: Spalone,1
g_1_G2ZH9eQb,Home: Interwencje bramkarzy,3
g_1_G2ZH9eQb,Away: Interwencje bramkarzy,4
g_1_G2ZH9eQb,Home: Faule,13
g_1_G2ZH9eQb,Away: Faule,8
g_1_G2ZH9eQb,Home: Żółte kartki,1
g_1_G2ZH9eQb,Away: Żółte kartki,2
g_1_G2ZH9eQb,Home: Podania celne,380
g_1_G2ZH9eQb,Away: Podania celne,590
g_1_G2ZH9eQb,Home: Bloki,17
g_1_G2ZH9eQb,Away: Bloki,13
g_1_G2ZH9eQb,Home: Ataki,71
g_1_G2ZH9eQb,Away: Ataki,164
g_1_OSbeNEfb,MatchDate,15.05.2021 15:00
g_1_OSbeNEfb,HomeTeam,Spezia
g_1_OSbeNEfb,AwayTeam,Torino
g_1_OSbeNEfb,Goals,"4
-
1"
g_1_OSbeNEfb,Home: Posiadanie piłki,44%
g_1_OSbeNEfb,Away: Posiadanie piłki,56%
g_1_OSbeNEfb,Home: Sytuacje bramkowe,14
g_1_OSbeNEfb,Away: Sytuacje bramkowe,6
g_1_OSbeNEfb,Home: Strzały na bramkę,11
g_1_OSbeNEfb,Away: Strzały na bramkę,3
g_1_OSbeNEfb,Home: Strzały niecelne,2
g_1_OSbeNEfb,Away: Strzały niecelne,2
g_1_OSbeNEfb,Home: Strzały zablokowane,1
g_1_OSbeNEfb,Away: Strzały zablokowane,1
g_1_OSbeNEfb,Home: Rzuty wolne,19
g_1_OSbeNEfb,Away: Rzuty wolne,29
g_1_OSbeNEfb,Home: Rzuty rożne,3
g_1_OSbeNEfb,Away: Rzuty rożne,6
g_1_OSbeNEfb,Home: Spalone,4
g_1_OSbeNEfb,Away: Spalone,2
g_1_OSbeNEfb,Home: Interwencje bramkarzy,2
g_1_OSbeNEfb,Away: Interwencje bramkarzy,7
g_1_OSbeNEfb,Home: Faule,25
g_1_OSbeNEfb,Away: Faule,17
g_1_OSbeNEfb,Home: Żółte kartki,3
g_1_OSbeNEfb,Away: Żółte kartki,5
g_1_OSbeNEfb,Home: Podania celne,196
g_1_OSbeNEfb,Away: Podania celne,331
g_1_OSbeNEfb,Home: Bloki,15
g_1_OSbeNEfb,Away: Bloki,19
g_1_OSbeNEfb,Home: Ataki,85
g_1_OSbeNEfb,Away: Ataki,98
g_1_2aVDAyBh,MatchDate,13.05.2021 20:45
g_1_2aVDAyBh,HomeTeam,Crotone
g_1_2aVDAyBh,AwayTeam,Verona
g_1_2aVDAyBh,Goals,"2
-
1"
g_1_2aVDAyBh,Home: Posiadanie piłki,44%
g_1_2aVDAyBh,Away: Posiadanie piłki,56%
g_1_2aVDAyBh,Home: Sytuacje bramkowe,9
g_1_2aVDAyBh,Away: Sytuacje bramkowe,11
g_1_2aVDAyBh,Home: Strzały na bramkę,4
g_1_2aVDAyBh,Away: Strzały na bramkę,2
g_1_2aVDAyBh,Home: Strzały niecelne,3
g_1_2aVDAyBh,Away: Strzały niecelne,6
g_1_2aVDAyBh,Home: Strzały zablokowane,2
g_1_2aVDAyBh,Away: Strzały zablokowane,3
g_1_2aVDAyBh,Home: Rzuty wolne,11
g_1_2aVDAyBh,Away: Rzuty wolne,21
g_1_2aVDAyBh,Home: Rzuty rożne,0
g_1_2aVDAyBh,Away: Rzuty rożne,9
g_1_2aVDAyBh,Home: Spalone,1
g_1_2aVDAyBh,Away: Spalone,0
g_1_2aVDAyBh,Home: Interwencje bramkarzy,1
g_1_2aVDAyBh,Away: Interwencje bramkarzy,2
g_1_2aVDAyBh,Home: Faule,20
g_1_2aVDAyBh,Away: Faule,11
g_1_2aVDAyBh,Home: Żółte kartki,3
g_1_2aVDAyBh,Away: Żółte kartki,1
g_1_2aVDAyBh,Home: Podania celne,249
g_1_2aVDAyBh,Away: Podania celne,461
g_1_2aVDAyBh,Home: Bloki,15
g_1_2aVDAyBh,Away: Bloki,12
g_1_2aVDAyBh,Home: Ataki,64
g_1_2aVDAyBh,Away: Ataki,139
g_1_v35zcItg,MatchDate,12.05.2021 20:45
g_1_v35zcItg,HomeTeam,Atalanta
g_1_v35zcItg,AwayTeam,Benevento
g_1_v35zcItg,Goals,"2
-
0"
g_1_v35zcItg,Home: Posiadanie piłki,68%
g_1_v35zcItg,Away: Posiadanie piłki,32%
g_1_v35zcItg,Home: Sytuacje bramkowe,14
g_1_v35zcItg,Away: Sytuacje bramkowe,3
g_1_v35zcItg,Home: Strzały na bramkę,4
g_1_v35zcItg,Away: Strzały na bramkę,1
g_1_v35zcItg,Home: Strzały niecelne,5
g_1_v35zcItg,Away: Strzały niecelne,0
g_1_v35zcItg,Home: Strzały zablokowane,5
g_1_v35zcItg,Away: Strzały zablokowane,2
g_1_v35zcItg,Home: Rzuty wolne,16
g_1_v35zcItg,Away: Rzuty wolne,19
g_1_v35zcItg,Home: Rzuty rożne,7
g_1_v35zcItg,Away: Rzuty rożne,5
g_1_v35zcItg,Home: Spalone,0
g_1_v35zcItg,Away: Spalone,3
g_1_v35zcItg,Home: Interwencje bramkarzy,1
g_1_v35zcItg,Away: Interwencje bramkarzy,2
g_1_v35zcItg,Home: Faule,19
g_1_v35zcItg,Away: Faule,11
g_1_v35zcItg,Home: Czerwone kartki,0
g_1_v35zcItg,Away: Czerwone kartki,1
g_1_v35zcItg,Home: Żółte kartki,2
g_1_v35zcItg,Away: Żółte kartki,5
g_1_v35zcItg,Home: Podania celne,636
g_1_v35zcItg,Away: Podania celne,191
g_1_v35zcItg,Home: Bloki,15
g_1_v35zcItg,Away: Bloki,22
g_1_v35zcItg,Home: Ataki,154
g_1_v35zcItg,Away: Ataki,66
g_1_zVbqedB5,MatchDate,12.05.2021 20:45
g_1_zVbqedB5,HomeTeam,Bologna
g_1_zVbqedB5,AwayTeam,Genoa
g_1_zVbqedB5,Goals,"0
-
2"
g_1_zVbqedB5,Home: Posiadanie piłki,63%
g_1_zVbqedB5,Away: Posiadanie piłki,37%
g_1_zVbqedB5,Home: Sytuacje bramkowe,17
g_1_zVbqedB5,Away: Sytuacje bramkowe,12
g_1_zVbqedB5,Home: Strzały na bramkę,8
g_1_zVbqedB5,Away: Strzały na bramkę,9
g_1_zVbqedB5,Home: Strzały niecelne,5
g_1_zVbqedB5,Away: Strzały niecelne,2
g_1_zVbqedB5,Home: Strzały zablokowane,4
g_1_zVbqedB5,Away: Strzały zablokowane,1
g_1_zVbqedB5,Home: Rzuty wolne,15
g_1_zVbqedB5,Away: Rzuty wolne,8
g_1_zVbqedB5,Home: Rzuty rożne,12
g_1_zVbqedB5,Away: Rzuty rożne,4
g_1_zVbqedB5,Home: Spalone,0
g_1_zVbqedB5,Away: Spalone,2
g_1_zVbqedB5,Home: Interwencje bramkarzy,7
g_1_zVbqedB5,Away: Interwencje bramkarzy,8
g_1_zVbqedB5,Home: Faule,9
g_1_zVbqedB5,Away: Faule,11
g_1_zVbqedB5,Home: Żółte kartki,1
g_1_zVbqedB5,Away: Żółte kartki,2
g_1_zVbqedB5,Home: Podania celne,447
g_1_zVbqedB5,Away: Podania celne,185
g_1_zVbqedB5,Home: Bloki,13
g_1_zVbqedB5,Away: Bloki,22
g_1_zVbqedB5,Home: Ataki,139
g_1_zVbqedB5,Away: Ataki,68
g_1_4Aj0iEAU,MatchDate,12.05.2021 20:45
g_1_4Aj0iEAU,HomeTeam,Inter
g_1_4Aj0iEAU,AwayTeam,AS Roma
g_1_4Aj0iEAU,Goals,"3
-
1"
g_1_4Aj0iEAU,Home: Posiadanie piłki,49%
g_1_4Aj0iEAU,Away: Posiadanie piłki,51%
g_1_4Aj0iEAU,Home: Sytuacje bramkowe,13
g_1_4Aj0iEAU,Away: Sytuacje bramkowe,17
g_1_4Aj0iEAU,Home: Strzały na bramkę,5
g_1_4Aj0iEAU,Away: Strzały na bramkę,6
g_1_4Aj0iEAU,Home: Strzały niecelne,5
g_1_4Aj0iEAU,Away: Strzały niecelne,7
g_1_4Aj0iEAU,Home: Strzały zablokowane,3
g_1_4Aj0iEAU,Away: Strzały zablokowane,4
g_1_4Aj0iEAU,Home: Rzuty wolne,12
g_1_4Aj0iEAU,Away: Rzuty wolne,6
g_1_4Aj0iEAU,Home: Rzuty rożne,5
g_1_4Aj0iEAU,Away: Rzuty rożne,8
g_1_4Aj0iEAU,Home: Spalone,2
g_1_4Aj0iEAU,Away: Spalone,0
g_1_4Aj0iEAU,Home: Interwencje bramkarzy,5
g_1_4Aj0iEAU,Away: Interwencje bramkarzy,2
g_1_4Aj0iEAU,Home: Faule,4
g_1_4Aj0iEAU,Away: Faule,12
g_1_4Aj0iEAU,Home: Żółte kartki,0
g_1_4Aj0iEAU,Away: Żółte kartki,4
g_1_4Aj0iEAU,Home: Podania celne,481
g_1_4Aj0iEAU,Away: Podania celne,448
g_1_4Aj0iEAU,Home: Bloki,11
g_1_4Aj0iEAU,Away: Bloki,13
g_1_4Aj0iEAU,Home: Ataki,66
g_1_4Aj0iEAU,Away: Ataki,107
g_1_QJidhfeO,MatchDate,12.05.2021 20:45
g_1_QJidhfeO,HomeTeam,Lazio
g_1_QJidhfeO,AwayTeam,Parma
g_1_QJidhfeO,Goals,"1
-
0"
g_1_QJidhfeO,Home: Posiadanie piłki,49%
g_1_QJidhfeO,Away: Posiadanie piłki,51%
g_1_QJidhfeO,Home: Sytuacje bramkowe,14
g_1_QJidhfeO,Away: Sytuacje bramkowe,11
g_1_QJidhfeO,Home: Strzały na bramkę,6
g_1_QJidhfeO,Away: Strzały na bramkę,5
g_1_QJidhfeO,Home: Strzały niecelne,6
g_1_QJidhfeO,Away: Strzały niecelne,5
g_1_QJidhfeO,Home: Strzały zablokowane,2
g_1_QJidhfeO,Away: Strzały zablokowane,1
g_1_QJidhfeO,Home: Rzuty wolne,14
g_1_QJidhfeO,Away: Rzuty wolne,13
g_1_QJidhfeO,Home: Rzuty rożne,7
g_1_QJidhfeO,Away: Rzuty rożne,2
g_1_QJidhfeO,Home: Spalone,0
g_1_QJidhfeO,Away: Spalone,0
g_1_QJidhfeO,Home: Interwencje bramkarzy,5
g_1_QJidhfeO,Away: Interwencje bramkarzy,5
g_1_QJidhfeO,Home: Faule,13
g_1_QJidhfeO,Away: Faule,14
g_1_QJidhfeO,Home: Żółte kartki,1
g_1_QJidhfeO,Away: Żółte kartki,3
g_1_QJidhfeO,Home: Podania celne,426
g_1_QJidhfeO,Away: Podania celne,402
g_1_QJidhfeO,Home: Bloki,14
g_1_QJidhfeO,Away: Bloki,8
g_1_QJidhfeO,Home: Ataki,128
g_1_QJidhfeO,Away: Ataki,107
g_1_tps5Cctt,MatchDate,12.05.2021 20:45
g_1_tps5Cctt,HomeTeam,Sampdoria
g_1_tps5Cctt,AwayTeam,Spezia
g_1_tps5Cctt,Goals,"2
-
2"
g_1_tps5Cctt,Home: Posiadanie piłki,62%
g_1_tps5Cctt,Away: Posiadanie piłki,38%
g_1_tps5Cctt,Home: Sytuacje bramkowe,14
g_1_tps5Cctt,Away: Sytuacje bramkowe,12
g_1_tps5Cctt,Home: Strzały na bramkę,6
g_1_tps5Cctt,Away: Strzały na bramkę,7
g_1_tps5Cctt,Home: Strzały niecelne,5
g_1_tps5Cctt,Away: Strzały niecelne,4
g_1_tps5Cctt,Home: Strzały zablokowane,3
g_1_tps5Cctt,Away: Strzały zablokowane,1
g_1_tps5Cctt,Home: Rzuty wolne,20
g_1_tps5Cctt,Away: Rzuty wolne,10
g_1_tps5Cctt,Home: Rzuty rożne,5
g_1_tps5Cctt,Away: Rzuty rożne,5
g_1_tps5Cctt,Home: Spalone,1
g_1_tps5Cctt,Away: Spalone,2
g_1_tps5Cctt,Home: Interwencje bramkarzy,5
g_1_tps5Cctt,Away: Interwencje bramkarzy,4
g_1_tps5Cctt,Home: Faule,9
g_1_tps5Cctt,Away: Faule,17
g_1_tps5Cctt,Home: Żółte kartki,2
g_1_tps5Cctt,Away: Żółte kartki,2
g_1_tps5Cctt,Home: Podania celne,508
g_1_tps5Cctt,Away: Podania celne,283
g_1_tps5Cctt,Home: Bloki,10
g_1_tps5Cctt,Away: Bloki,14
g_1_tps5Cctt,Home: Ataki,126
g_1_tps5Cctt,Away: Ataki,95
g_1_UibmfGQB,MatchDate,12.05.2021 20:45
g_1_UibmfGQB,HomeTeam,Sassuolo
g_1_UibmfGQB,AwayTeam,Juventus
g_1_UibmfGQB,Goals,"1
-
3"
g_1_UibmfGQB,Home: Posiadanie piłki,64%
g_1_UibmfGQB,Away: Posiadanie piłki,36%
g_1_UibmfGQB,Home: Sytuacje bramkowe,17
g_1_UibmfGQB,Away: Sytuacje bramkowe,14
g_1_UibmfGQB,Home: Strzały na bramkę,3
g_1_UibmfGQB,Away: Strzały na bramkę,8
g_1_UibmfGQB,Home: Strzały niecelne,11
g_1_UibmfGQB,Away: Strzały niecelne,5
g_1_UibmfGQB,Home: Strzały zablokowane,3
g_1_UibmfGQB,Away: Strzały zablokowane,1
g_1_UibmfGQB,Home: Rzuty wolne,14
g_1_UibmfGQB,Away: Rzuty wolne,10
g_1_UibmfGQB,Home: Rzuty rożne,3
g_1_UibmfGQB,Away: Rzuty rożne,5
g_1_UibmfGQB,Home: Spalone,0
g_1_UibmfGQB,Away: Spalone,2
g_1_UibmfGQB,Home: Interwencje bramkarzy,5
g_1_UibmfGQB,Away: Interwencje bramkarzy,2
g_1_UibmfGQB,Home: Faule,10
g_1_UibmfGQB,Away: Faule,13
g_1_UibmfGQB,Home: Żółte kartki,1
g_1_UibmfGQB,Away: Żółte kartki,2
g_1_UibmfGQB,Home: Podania celne,651
g_1_UibmfGQB,Away: Podania celne,304
g_1_UibmfGQB,Home: Bloki,12
g_1_UibmfGQB,Away: Bloki,19
g_1_UibmfGQB,Home: Ataki,143
g_1_UibmfGQB,Away: Ataki,78
g_1_re2igztI,MatchDate,12.05.2021 20:45
g_1_re2igztI,HomeTeam,Torino
g_1_re2igztI,AwayTeam,AC Milan
g_1_re2igztI,Goals,"0
-
7"
g_1_re2igztI,Home: Posiadanie piłki,45%
g_1_re2igztI,Away: Posiadanie piłki,55%
g_1_re2igztI,Home: Sytuacje bramkowe,14
g_1_re2igztI,Away: Sytuacje bramkowe,14
g_1_re2igztI,Home: Strzały na bramkę,1
g_1_re2igztI,Away: Strzały na bramkę,11
g_1_re2igztI,Home: Strzały niecelne,10
g_1_re2igztI,Away: Strzały niecelne,2
g_1_re2igztI,Home: Strzały zablokowane,3
g_1_re2igztI,Away: Strzały zablokowane,1
g_1_re2igztI,Home: Rzuty wolne,18
g_1_re2igztI,Away: Rzuty wolne,14
g_1_re2igztI,Home: Rzuty rożne,2
g_1_re2igztI,Away: Rzuty rożne,3
g_1_re2igztI,Home: Spalone,1
g_1_re2igztI,Away: Spalone,2
g_1_re2igztI,Home: Interwencje bramkarzy,4
g_1_re2igztI,Away: Interwencje bramkarzy,1
g_1_re2igztI,Home: Faule,15
g_1_re2igztI,Away: Faule,16
g_1_re2igztI,Home: Żółte kartki,2
g_1_re2igztI,Away: Żółte kartki,1
g_1_re2igztI,Home: Podania celne,325
g_1_re2igztI,Away: Podania celne,470
g_1_re2igztI,Home: Bloki,13
g_1_re2igztI,Away: Bloki,21
g_1_re2igztI,Home: Ataki,108
g_1_re2igztI,Away: Ataki,85
g_1_dv0udxda,MatchDate,12.05.2021 18:30
g_1_dv0udxda,HomeTeam,Cagliari
g_1_dv0udxda,AwayTeam,Fiorentina
g_1_dv0udxda,Goals,"0
-
0"
g_1_dv0udxda,Home: Posiadanie piłki,61%
g_1_dv0udxda,Away: Posiadanie piłki,39%
g_1_dv0udxda,Home: Sytuacje bramkowe,7
g_1_dv0udxda,Away: Sytuacje bramkowe,2
g_1_dv0udxda,Home: Strzały na bramkę,1
g_1_dv0udxda,Away: Strzały na bramkę,0
g_1_dv0udxda,Home: Strzały niecelne,3
g_1_dv0udxda,Away: Strzały niecelne,2
g_1_dv0udxda,Home: Strzały zablokowane,3
g_1_dv0udxda,Away: Strzały zablokowane,0
g_1_dv0udxda,Home: Rzuty wolne,10
g_1_dv0udxda,Away: Rzuty wolne,22
g_1_dv0udxda,Home: Rzuty rożne,3
g_1_dv0udxda,Away: Rzuty rożne,1
g_1_dv0udxda,Home: Spalone,5
g_1_dv0udxda,Away: Spalone,0
g_1_dv0udxda,Home: Interwencje bramkarzy,0
g_1_dv0udxda,Away: Interwencje bramkarzy,1
g_1_dv0udxda,Home: Faule,18
g_1_dv0udxda,Away: Faule,10
g_1_dv0udxda,Home: Żółte kartki,1
g_1_dv0udxda,Away: Żółte kartki,2
g_1_dv0udxda,Home: Podania celne,396
g_1_dv0udxda,Away: Podania celne,302
g_1_dv0udxda,Home: Bloki,18
g_1_dv0udxda,Away: Bloki,9
g_1_dv0udxda,Home: Ataki,128
g_1_dv0udxda,Away: Ataki,102
g_1_Kzt9BHen,MatchDate,11.05.2021 20:45
g_1_Kzt9BHen,HomeTeam,Napoli
g_1_Kzt9BHen,AwayTeam,Udinese
g_1_Kzt9BHen,Goals,"5
-
1"
g_1_Kzt9BHen,Home: Posiadanie piłki,52%
g_1_Kzt9BHen,Away: Posiadanie piłki,48%
g_1_Kzt9BHen,Home: Sytuacje bramkowe,21
g_1_Kzt9BHen,Away: Sytuacje bramkowe,5
g_1_Kzt9BHen,Home: Strzały na bramkę,12
g_1_Kzt9BHen,Away: Strzały na bramkę,2
g_1_Kzt9BHen,Home: Strzały niecelne,5
g_1_Kzt9BHen,Away: Strzały niecelne,3
g_1_Kzt9BHen,Home: Strzały zablokowane,4
g_1_Kzt9BHen,Away: Strzały zablokowane,0
g_1_Kzt9BHen,Home: Rzuty wolne,15
g_1_Kzt9BHen,Away: Rzuty wolne,9
g_1_Kzt9BHen,Home: Rzuty rożne,8
g_1_Kzt9BHen,Away: Rzuty rożne,3
g_1_Kzt9BHen,Home: Spalone,1
g_1_Kzt9BHen,Away: Spalone,1
g_1_Kzt9BHen,Home: Interwencje bramkarzy,1
g_1_Kzt9BHen,Away: Interwencje bramkarzy,7
g_1_Kzt9BHen,Home: Faule,8
g_1_Kzt9BHen,Away: Faule,14
g_1_Kzt9BHen,Home: Żółte kartki,0
g_1_Kzt9BHen,Away: Żółte kartki,1
g_1_Kzt9BHen,Home: Podania celne,500
g_1_Kzt9BHen,Away: Podania celne,230
g_1_Kzt9BHen,Home: Bloki,15
g_1_Kzt9BHen,Away: Bloki,7
g_1_Kzt9BHen,Home: Ataki,120
g_1_Kzt9BHen,Away: Ataki,81
g_1_Gp2Ch3k7,MatchDate,09.05.2021 20:45
g_1_Gp2Ch3k7,HomeTeam,Juventus
g_1_Gp2Ch3k7,AwayTeam,AC Milan
g_1_Gp2Ch3k7,Goals,"0
-
3"
g_1_Gp2Ch3k7,Home: Posiadanie piłki,54%
g_1_Gp2Ch3k7,Away: Posiadanie piłki,46%
g_1_Gp2Ch3k7,Home: Sytuacje bramkowe,16
g_1_Gp2Ch3k7,Away: Sytuacje bramkowe,11
g_1_Gp2Ch3k7,Home: Strzały na bramkę,4
g_1_Gp2Ch3k7,Away: Strzały na bramkę,6
g_1_Gp2Ch3k7,Home: Strzały niecelne,7
g_1_Gp2Ch3k7,Away: Strzały niecelne,2
g_1_Gp2Ch3k7,Home: Strzały zablokowane,5
g_1_Gp2Ch3k7,Away: Strzały zablokowane,3
g_1_Gp2Ch3k7,Home: Rzuty wolne,15
g_1_Gp2Ch3k7,Away: Rzuty wolne,17
g_1_Gp2Ch3k7,Home: Rzuty rożne,8
g_1_Gp2Ch3k7,Away: Rzuty rożne,2
g_1_Gp2Ch3k7,Home: Spalone,1
g_1_Gp2Ch3k7,Away: Spalone,3
g_1_Gp2Ch3k7,Home: Interwencje bramkarzy,3
g_1_Gp2Ch3k7,Away: Interwencje bramkarzy,4
g_1_Gp2Ch3k7,Home: Faule,17
g_1_Gp2Ch3k7,Away: Faule,12
g_1_Gp2Ch3k7,Home: Żółte kartki,2
g_1_Gp2Ch3k7,Away: Żółte kartki,2
g_1_Gp2Ch3k7,Home: Podania celne,510
g_1_Gp2Ch3k7,Away: Podania celne,390
g_1_Gp2Ch3k7,Home: Bloki,14
g_1_Gp2Ch3k7,Away: Bloki,14
g_1_Gp2Ch3k7,Home: Ataki,125
g_1_Gp2Ch3k7,Away: Ataki,92
g_1_8Kb4fPKf,MatchDate,09.05.2021 18:00
g_1_8Kb4fPKf,HomeTeam,AS Roma
g_1_8Kb4fPKf,AwayTeam,Crotone
g_1_8Kb4fPKf,Goals,"5
-
0"
g_1_8Kb4fPKf,Home: Posiadanie piłki,60%
g_1_8Kb4fPKf,Away: Posiadanie piłki,40%
g_1_8Kb4fPKf,Home: Sytuacje bramkowe,20
g_1_8Kb4fPKf,Away: Sytuacje bramkowe,7
g_1_8Kb4fPKf,Home: Strzały na bramkę,13
g_1_8Kb4fPKf,Away: Strzały na bramkę,2
g_1_8Kb4fPKf,Home: Strzały niecelne,6
g_1_8Kb4fPKf,Away: Strzały niecelne,5
g_1_8Kb4fPKf,Home: Strzały zablokowane,1
g_1_8Kb4fPKf,Away: Strzały zablokowane,0
g_1_8Kb4fPKf,Home: Rzuty wolne,16
g_1_8Kb4fPKf,Away: Rzuty wolne,12
g_1_8Kb4fPKf,Home: Rzuty rożne,8
g_1_8Kb4fPKf,Away: Rzuty rożne,4
g_1_8Kb4fPKf,Home: Spalone,2
g_1_8Kb4fPKf,Away: Spalone,5
g_1_8Kb4fPKf,Home: Interwencje bramkarzy,2
g_1_8Kb4fPKf,Away: Interwencje bramkarzy,8
g_1_8Kb4fPKf,Home: Faule,10
g_1_8Kb4fPKf,Away: Faule,11
g_1_8Kb4fPKf,Home: Żółte kartki,2
g_1_8Kb4fPKf,Away: Żółte kartki,0
g_1_8Kb4fPKf,Home: Podania celne,494
g_1_8Kb4fPKf,Away: Podania celne,281
g_1_8Kb4fPKf,Home: Bloki,11
g_1_8Kb4fPKf,Away: Bloki,13
g_1_8Kb4fPKf,Home: Ataki,120
g_1_8Kb4fPKf,Away: Ataki,76
g_1_Qe9ae55l,MatchDate,09.05.2021 15:00
g_1_Qe9ae55l,HomeTeam,Benevento
g_1_Qe9ae55l,AwayTeam,Cagliari
g_1_Qe9ae55l,Goals,"1
-
3"
g_1_Qe9ae55l,Home: Posiadanie piłki,58%
g_1_Qe9ae55l,Away: Posiadanie piłki,42%
g_1_Qe9ae55l,Home: Sytuacje bramkowe,7
g_1_Qe9ae55l,Away: Sytuacje bramkowe,7
g_1_Qe9ae55l,Home: Strzały na bramkę,7
g_1_Qe9ae55l,Away: Strzały na bramkę,4
g_1_Qe9ae55l,Home: Strzały niecelne,0
g_1_Qe9ae55l,Away: Strzały niecelne,1
g_1_Qe9ae55l,Home: Strzały zablokowane,0
g_1_Qe9ae55l,Away: Strzały zablokowane,2
g_1_Qe9ae55l,Home: Rzuty wolne,22
g_1_Qe9ae55l,Away: Rzuty wolne,20
g_1_Qe9ae55l,Home: Rzuty rożne,4
g_1_Qe9ae55l,Away: Rzuty rożne,5
g_1_Qe9ae55l,Home: Spalone,3
g_1_Qe9ae55l,Away: Spalone,2
g_1_Qe9ae55l,Home: Interwencje bramkarzy,1
g_1_Qe9ae55l,Away: Interwencje bramkarzy,6
g_1_Qe9ae55l,Home: Faule,17
g_1_Qe9ae55l,Away: Faule,20
g_1_Qe9ae55l,Home: Żółte kartki,2
g_1_Qe9ae55l,Away: Żółte kartki,2
g_1_Qe9ae55l,Home: Podania celne,247
g_1_Qe9ae55l,Away: Podania celne,177
g_1_Qe9ae55l,Home: Bloki,7
g_1_Qe9ae55l,Away: Bloki,13
g_1_Qe9ae55l,Home: Ataki,106
g_1_Qe9ae55l,Away: Ataki,73
g_1_fDIT0RsR,MatchDate,09.05.2021 15:00
g_1_fDIT0RsR,HomeTeam,Parma
g_1_fDIT0RsR,AwayTeam,Atalanta
g_1_fDIT0RsR,Goals,"2
-
5"
